listing_id,listing_package_type,ask_price,listing_status,plus_price,premium_price,raketen_price,publication_date,scrap_date
18380579,plus,2950000,for_sale,1080,3270,624.5,3/4/22,2022
18379639,plus,2950000,for_sale,1080,3270,624.5,3/4/22,2022
18379120,basic,2950000,for_sale,1080,3270,1399,3/4/22,2022
18157336,basic,2950000,for_sale,920,3110,1099,3/5/22,2022
18167796,plus,2950000,for_sale,820,3010,439.5,3/3/22,2022
18381664,basic,2950000,for_sale,770,2260,879,3/4/22,2022
18381635,premium,2950000,for_sale,710,2200,439.5,3/4/22,2022
19129296,basic,2975000,for_sale,1400,3400,1239,1/5/23,2023
19259658,premium,2975000,for_sale,1400,4200,454.5,1/6/23,2023
19442975,premium,2975000,for_sale,1400,4400,619.5,1/6/23,2023
19487258,plus,2975000,for_sale,1400,4400,619.5,1/6/23,2023
19487889,basic,2975000,for_sale,1400,4400,1239,1/7/23,2023
19350957,basic,2975000,for_sale,1200,3800,909,1/8/23,2023
18382555,plus,2975000,for_sale,1080,3270,699.5,3/5/22,2022
18381025,basic,2975000,for_sale,820,2310,879,3/4/22,2022
18377380,basic,2975000,for_sale,820,2310,879,3/4/22,2022
18376276,plus,2975000,for_sale,800,2990,439.5,3/3/22,2022
18376857,basic,2975000,for_sale,630,2120,489,3/4/22,2022
18374955,plus,2975000,for_sale,630,2820,244.5,3/3/22,2022
19451177,basic,2990000,for_sale,1400,4400,1239,1/5/23,2023
19488480,basic,2990000,for_sale,1400,3800,909,1/8/23,2023
19489455,plus,2990000,for_sale,1400,4400,619.5,1/9/23,2023
18326455,plus,2990000,for_sale,1080,3270,624.5,3/3/22,2022
18381685,plus,2990000,for_sale,880,2370,439.5,3/5/22,2022
18380623,plus,2990000,for_sale,880,3070,549.5,3/4/22,2022
19435695,premium,2995000,for_sale,1600,3800,619.5,1/5/23,2023
19097051,basic,2995000,for_sale,1500,4200,1239,1/7/23,2023
19227217,basic,2995000,for_sale,1500,4000,1239,1/6/23,2023
19373758,basic,2995000,for_sale,1500,4000,1239,1/6/23,2023
19486815,basic,2995000,for_sale,1500,4000,1239,1/5/23,2023
19486898,premium,2995000,for_sale,1500,4000,619.5,1/6/23,2023
19487166,basic,2995000,for_sale,1500,4000,1239,1/6/23,2023
19487255,basic,2995000,for_sale,1500,4000,1239,1/6/23,2023
19487416,plus,2995000,for_sale,1500,4000,699.5,1/6/23,2023
19487643,basic,2995000,for_sale,1500,4000,1239,1/6/23,2023
18771159,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
18936838,plus,2995000,for_sale,1400,4200,619.5,1/5/23,2023
19125824,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19185236,premium,2995000,for_sale,1400,4400,619.5,1/8/23,2023
19207757,basic,2995000,for_sale,1400,3800,1239,1/7/23,2023
19237995,premium,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19288457,basic,2995000,for_sale,1400,4300,909,1/6/23,2023
19294936,basic,2995000,for_sale,1400,4200,909,1/9/23,2023
19304120,premium,2995000,for_sale,1400,4400,619.5,1/5/23,2023
19319255,plus,2995000,for_sale,1400,4400,619.5,1/8/23,2023
19325720,premium,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19371379,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19371535,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19374676,premium,2995000,for_sale,1400,4200,454.5,1/7/23,2023
19408175,basic,2995000,for_sale,1400,4400,1239,1/7/23,2023
19421855,basic,2995000,for_sale,1400,3800,909,1/6/23,2023
19437675,basic,2995000,for_sale,1400,4400,1239,1/6/23,2023
19449215,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19455701,premium,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19464015,premium,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19481137,plus,2995000,for_sale,1400,4400,619.5,1/7/23,2023
19483295,plus,2995000,for_sale,1400,4400,619.5,1/5/23,2023
19483797,premium,2995000,for_sale,1400,4400,619.5,1/5/23,2023
19484775,basic,2995000,for_sale,1400,4400,1239,1/5/23,2023
19484995,premium,2995000,for_sale,1400,4400,619.5,1/5/23,2023
19485999,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19486095,plus,2995000,for_sale,1400,4300,454.5,1/5/23,2023
19486355,basic,2995000,for_sale,1400,4400,1239,1/5/23,2023
19487044,basic,2995000,for_sale,1400,4400,1239,1/6/23,2023
19487159,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19487218,basic,2995000,for_sale,1400,4400,1239,1/6/23,2023
19487261,basic,2995000,for_sale,1400,4400,1239,1/6/23,2023
19487264,premium,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19487439,basic,2995000,for_sale,1400,4400,1239,1/6/23,2023
19487457,plus,2995000,for_sale,1400,4400,619.5,1/6/23,2023
19487717,basic,2995000,for_sale,1400,4400,1239,1/6/23,2023
19487729,plus,2995000,for_sale,1400,4400,619.5,1/7/23,2023
19487801,plus,2995000,for_sale,1400,4200,619.5,1/6/23,2023
19487936,plus,2995000,for_sale,1400,4400,619.5,1/7/23,2023
19488059,basic,2995000,for_sale,1400,4400,1239,1/7/23,2023
19488121,premium,2995000,for_sale,1400,4400,619.5,1/7/23,2023
19488318,premium,2995000,for_sale,1400,4400,619.5,1/7/23,2023
19488536,premium,2995000,for_sale,1400,4200,454.5,1/7/23,2023
19488575,plus,2995000,for_sale,1400,4400,619.5,1/7/23,2023
19488796,basic,2995000,for_sale,1400,4200,909,1/8/23,2023
19488877,premium,2995000,for_sale,1400,4400,619.5,1/8/23,2023
18572166,plus,2995000,for_sale,1300,4000,454.5,1/6/23,2023
18685176,basic,2995000,for_sale,1300,4100,1239,1/6/23,2023
19164996,basic,2995000,for_sale,1300,3600,909,1/8/23,2023
19430898,plus,2995000,for_sale,1300,4100,454.5,1/6/23,2023
19434478,plus,2995000,for_sale,1300,3800,454.5,1/6/23,2023
19460975,basic,2995000,for_sale,1300,3600,909,1/6/23,2023
19462156,plus,2995000,for_sale,1300,3800,454.5,1/6/23,2023
19486983,basic,2995000,for_sale,1300,4100,1239,1/6/23,2023
19487059,basic,2995000,for_sale,1300,4100,909,1/6/23,2023
19487140,basic,2995000,for_sale,1300,3800,909,1/6/23,2023
19487740,basic,2995000,for_sale,1300,3800,909,1/6/23,2023
19487745,basic,2995000,for_sale,1300,4100,1239,1/7/23,2023
19489735,basic,2995000,for_sale,1300,3600,1239,1/9/23,2023
19274015,premium,2995000,for_sale,1200,3400,454.5,1/9/23,2023
19397998,plus,2995000,for_sale,1200,4200,454.5,1/6/23,2023
19437935,basic,2995000,for_sale,1200,4200,909,1/6/23,2023
19457155,basic,2995000,for_sale,1200,4200,909,1/6/23,2023
19487896,basic,2995000,for_sale,1200,3800,909,1/6/23,2023
19488236,basic,2995000,for_sale,1200,3800,909,1/7/23,2023
18383156,plus,2995000,for_sale,1080,3270,624.5,3/6/22,2022
18382936,premium,2995000,for_sale,1080,3270,624.5,3/6/22,2022
18382447,basic,2995000,for_sale,1080,2570,1249,3/6/22,2022
18371398,basic,2995000,for_sale,1080,3270,1249,3/6/22,2022
18382500,plus,2995000,for_sale,1080,3270,624.5,3/5/22,2022
18382359,plus,2995000,for_sale,1080,3270,624.5,3/5/22,2022
18368915,plus,2995000,for_sale,1080,3270,624.5,3/5/22,2022
18355401,basic,2995000,for_sale,1080,3270,1249,3/5/22,2022
18381527,basic,2995000,for_sale,1080,3270,1249,3/4/22,2022
18381101,basic,2995000,for_sale,1080,2570,1249,3/4/22,2022
18381032,basic,2995000,for_sale,1080,3270,1249,3/4/22,2022
18381031,basic,2995000,for_sale,1080,3270,1399,3/4/22,2022
18380990,basic,2995000,for_sale,1080,3270,1249,3/4/22,2022
18380828,basic,2995000,for_sale,1080,3270,1249,3/4/22,2022
18380483,premium,2995000,for_sale,1080,3270,699.5,3/4/22,2022
18380409,basic,2995000,for_sale,1080,3270,1249,3/4/22,2022
18377320,premium,2995000,for_sale,1080,3270,699.5,3/4/22,2022
18361656,basic,2995000,for_sale,1080,3270,1249,3/4/22,2022
18321320,plus,2995000,for_sale,1080,3270,624.5,3/4/22,2022
18210935,plus,2995000,for_sale,1080,3270,624.5,3/4/22,2022
17862327,basic,2995000,for_sale,1080,3270,1399,3/4/22,2022
18341135,plus,2995000,for_sale,1080,3270,624.5,3/3/22,2022
18381279,premium,2995000,for_sale,1020,2510,624.5,3/4/22,2022
18379175,basic,2995000,for_sale,1020,3210,1249,3/4/22,2022
19485415,basic,2995000,for_sale,1000,3500,669,1/5/23,2023
18382227,basic,2995000,for_sale,980,3170,1099,3/5/22,2022
18381642,plus,2995000,for_sale,980,3170,549.5,3/4/22,2022
18380759,plus,2995000,for_sale,980,3170,549.5,3/4/22,2022
18380447,plus,2995000,for_sale,980,3170,549.5,3/4/22,2022
18379339,plus,2995000,for_sale,980,3170,549.5,3/4/22,2022
18378375,plus,2995000,for_sale,980,2470,549.5,3/4/22,2022
18377319,basic,2995000,for_sale,980,3170,1099,3/4/22,2022
18350217,plus,2995000,for_sale,980,3170,549.5,3/4/22,2022
18382519,plus,2995000,for_sale,920,3110,549.5,3/5/22,2022
18380887,basic,2995000,for_sale,920,3110,1099,3/4/22,2022
18363558,basic,2995000,for_sale,920,2410,1099,3/4/22,2022
18319055,basic,2995000,for_sale,920,3110,1099,3/4/22,2022
18381366,basic,2995000,for_sale,880,2370,879,3/4/22,2022
18381118,basic,2995000,for_sale,880,2370,879,3/4/22,2022
18380949,plus,2995000,for_sale,880,2370,439.5,3/4/22,2022
18380946,basic,2995000,for_sale,880,3070,879,3/4/22,2022
18380375,plus,2995000,for_sale,880,2370,439.5,3/4/22,2022
18378155,basic,2995000,for_sale,880,3070,879,3/4/22,2022
18376836,basic,2995000,for_sale,880,2370,879,3/4/22,2022
18371678,plus,2995000,for_sale,880,2370,439.5,3/3/22,2022
18381656,basic,2995000,for_sale,820,3010,879,3/4/22,2022
18381503,plus,2995000,for_sale,820,3010,439.5,3/4/22,2022
18380557,basic,2995000,for_sale,820,3010,879,3/4/22,2022
18379837,basic,2995000,for_sale,820,2310,879,3/4/22,2022
18378075,plus,2995000,for_sale,820,3010,439.5,3/4/22,2022
18371795,premium,2995000,for_sale,820,3010,439.5,3/3/22,2022
18381434,basic,2995000,for_sale,770,2260,879,3/4/22,2022
18381338,plus,2995000,for_sale,770,2260,439.5,3/4/22,2022
18381299,basic,2995000,for_sale,770,2260,879,3/4/22,2022
18351815,plus,2995000,for_sale,730,2920,439.5,3/3/22,2022
18381012,basic,2995000,for_sale,670,2160,489,3/4/22,2022
18380994,plus,2995000,for_sale,670,2860,244.5,3/4/22,2022
18380758,basic,2995000,for_sale,670,2160,489,3/4/22,2022
18379441,basic,2995000,for_sale,670,2160,489,3/4/22,2022
18382419,basic,2995000,for_sale,630,2120,489,3/5/22,2022
18380534,basic,2995000,for_sale,630,2120,489,3/4/22,2022
18379237,basic,2995000,for_sale,630,2120,489,3/4/22,2022
11850595,plus,2995000,for_sale,630,2120,244.5,3/4/22,2022
17863915,basic,2995000,for_sale,610,2100,489,3/5/22,2022
18985396,basic,3000000,for_sale,1400,4200,909,1/5/23,2023
19330223,plus,3000000,for_sale,1400,4200,454.5,1/9/23,2023
18382606,basic,3000000,for_sale,880,2370,879,3/5/22,2022
18381818,basic,3000000,for_sale,880,2370,879,3/4/22,2022
18380609,basic,3000000,for_sale,670,2160,489,3/4/22,2022
19490036,plus,3050000,for_sale,1400,4600,644.5,1/9/23,2023
17103193,plus,3050000,for_sale,1300,3800,474.5,1/9/23,2023
19185319,plus,3050000,for_sale,1300,3900,474.5,1/5/23,2023
19492276,basic,3075000,for_sale,1400,4600,1289,1/9/23,2023
18378959,basic,3075000,for_sale,950,3140,1149,3/4/22,2022
18380529,plus,3090000,for_sale,1110,3300,729.5,3/4/22,2022
18376218,plus,3090000,for_sale,850,3040,459.5,3/4/22,2022
17003842,plus,3091600,for_sale,1400,4600,644.5,1/6/23,2023
19479256,plus,3095000,for_sale,1600,4200,644.5,1/9/23,2023
19479775,basic,3095000,for_sale,1600,4400,1289,1/6/23,2023
18423897,basic,3095000,for_sale,1400,4400,949,1/9/23,2023
18423898,basic,3095000,for_sale,1400,4400,949,1/9/23,2023
18750916,plus,3095000,for_sale,1400,4400,474.5,1/9/23,2023
19236596,basic,3095000,for_sale,1400,4000,949,1/6/23,2023
19455541,plus,3095000,for_sale,1400,4400,474.5,1/5/23,2023
19484116,basic,3095000,for_sale,1400,4600,1289,1/5/23,2023
19487816,plus,3095000,for_sale,1400,4500,474.5,1/6/23,2023
19488315,basic,3095000,for_sale,1400,4400,1289,1/7/23,2023
19488698,basic,3095000,for_sale,1400,4200,1289,1/8/23,2023
18382997,basic,3095000,for_sale,1110,3300,1299,3/6/22,2022
18380813,premium,3095000,for_sale,1110,3300,649.5,3/4/22,2022
18379118,plus,3095000,for_sale,950,3140,574.5,3/4/22,2022
18381507,plus,3095000,for_sale,900,2390,459.5,3/4/22,2022
17750158,basic,3095000,for_sale,850,2340,919,3/4/22,2022
18112718,basic,3095000,for_sale,800,2290,919,3/4/22,2022
18382444,plus,3095000,for_sale,690,2180,254.5,3/5/22,2022
18382465,basic,3095000,for_sale,630,2120,509,3/5/22,2022
18963657,basic,3100000,for_sale,1500,4000,949,1/7/23,2023
19488137,basic,3100000,for_sale,1400,4400,689,1/7/23,2023
18382318,basic,3100000,for_sale,900,2390,919,3/5/22,2022
18379677,basic,3100000,for_sale,690,2180,509,3/4/22,2022
19416275,plus,3150000,for_sale,1400,4600,644.5,1/6/23,2023
19416935,plus,3150000,for_sale,1400,4000,474.5,1/6/23,2023
19485577,plus,3150000,for_sale,1400,4600,644.5,1/5/23,2023
18382640,basic,3150000,for_sale,1110,3300,1299,3/5/22,2022
18382601,plus,3150000,for_sale,1110,3300,649.5,3/5/22,2022
18374776,basic,3150000,for_sale,1110,3300,1299,3/4/22,2022
18380877,basic,3150000,for_sale,900,2390,919,3/4/22,2022
17715562,basic,3150000,for_sale,850,3040,919,3/4/22,2022
19488497,basic,3175000,for_sale,1400,4600,1289,1/7/23,2023
19324540,plus,3175000,for_sale,1200,4000,474.5,1/9/23,2023
18381047,basic,3175000,for_sale,610,2100,509,3/4/22,2022
19484036,plus,3190000,for_sale,1400,4200,819.5,1/5/23,2023
18254996,basic,3190000,for_sale,900,2390,919,3/4/22,2022
19365155,plus,3195000,for_sale,1700,4000,644.5,1/6/23,2023
19323538,basic,3195000,for_sale,1600,4200,1289,1/6/23,2023
19484656,premium,3195000,for_sale,1500,4200,729.5,1/5/23,2023
17951432,premium,3195000,for_sale,1400,4400,474.5,1/9/23,2023
18417278,basic,3195000,for_sale,1400,4400,1289,1/9/23,2023
18994093,premium,3195000,for_sale,1400,4600,644.5,1/5/23,2023
19243717,premium,3195000,for_sale,1400,4000,474.5,1/6/23,2023
19250515,plus,3195000,for_sale,1400,4400,644.5,1/5/23,2023
19257616,premium,3195000,for_sale,1400,4000,729.5,1/5/23,2023
19280182,plus,3195000,for_sale,1400,4400,644.5,1/6/23,2023
19352738,plus,3195000,for_sale,1400,4600,644.5,1/6/23,2023
19374157,premium,3195000,for_sale,1400,4600,644.5,1/6/23,2023
19399076,premium,3195000,for_sale,1400,4600,644.5,1/6/23,2023
19412416,premium,3195000,for_sale,1400,4600,644.5,1/8/23,2023
19452696,plus,3195000,for_sale,1400,4400,644.5,1/6/23,2023
19473136,basic,3195000,for_sale,1400,4600,1289,1/6/23,2023
19483018,plus,3195000,for_sale,1400,4200,644.5,1/5/23,2023
19485296,plus,3195000,for_sale,1400,4600,644.5,1/5/23,2023
19486236,plus,3195000,for_sale,1400,4600,644.5,1/5/23,2023
19486885,premium,3195000,for_sale,1400,4600,644.5,1/6/23,2023
19487039,plus,3195000,for_sale,1400,4400,644.5,1/6/23,2023
19487163,basic,3195000,for_sale,1400,4600,1289,1/6/23,2023
19487381,basic,3195000,for_sale,1400,4600,1289,1/6/23,2023
19487564,plus,3195000,for_sale,1400,4600,644.5,1/6/23,2023
19487721,basic,3195000,for_sale,1400,4600,1289,1/6/23,2023
19489935,plus,3195000,for_sale,1400,4200,644.5,1/9/23,2023
19256095,basic,3195000,for_sale,1300,3500,689,1/6/23,2023
19491336,basic,3195000,for_sale,1300,4000,1459,1/9/23,2023
18382955,basic,3195000,for_sale,1110,3300,1299,3/6/22,2022
18116655,plus,3195000,for_sale,1110,3300,649.5,3/6/22,2022
18382179,plus,3195000,for_sale,1110,3300,649.5,3/5/22,2022
18381275,premium,3195000,for_sale,1110,2600,649.5,3/4/22,2022
18380658,basic,3195000,for_sale,1110,3300,1299,3/4/22,2022
18379595,basic,3195000,for_sale,1110,3300,1459,3/4/22,2022
18377456,basic,3195000,for_sale,1110,3300,1459,3/4/22,2022
18375850,basic,3195000,for_sale,1110,3300,1459,3/4/22,2022
18346416,basic,3195000,for_sale,1110,3300,1299,3/4/22,2022
18375795,plus,3195000,for_sale,1110,2600,649.5,3/3/22,2022
18380981,basic,3195000,for_sale,1010,3200,1149,3/4/22,2022
18355288,plus,3195000,for_sale,950,3140,574.5,3/5/22,2022
18379497,premium,3195000,for_sale,950,3140,574.5,3/4/22,2022
18376716,plus,3195000,for_sale,950,3140,574.5,3/4/22,2022
18383035,basic,3195000,for_sale,900,2390,919,3/6/22,2022
18382538,basic,3195000,for_sale,900,2390,919,3/5/22,2022
18382055,basic,3195000,for_sale,900,2390,919,3/4/22,2022
18381333,basic,3195000,for_sale,900,2390,919,3/4/22,2022
18381050,premium,3195000,for_sale,900,3090,459.5,3/4/22,2022
18380761,premium,3195000,for_sale,900,2390,459.5,3/4/22,2022
18380597,basic,3195000,for_sale,900,3090,919,3/4/22,2022
18376698,basic,3195000,for_sale,900,3090,919,3/4/22,2022
18009399,basic,3195000,for_sale,850,3040,919,3/4/22,2022
18382242,basic,3195000,for_sale,820,2310,919,3/5/22,2022
18381479,plus,3195000,for_sale,800,2990,459.5,3/4/22,2022
18381087,plus,3195000,for_sale,650,2840,254.5,3/4/22,2022
19485755,plus,3200000,for_sale,1500,4000,644.5,1/5/23,2023
19488217,basic,3200000,for_sale,1500,4200,1459,1/7/23,2023
18971540,basic,3200000,for_sale,1400,4600,1289,1/5/23,2023
19367796,plus,3200000,for_sale,1400,4600,644.5,1/5/23,2023
19455856,basic,3200000,for_sale,1400,4200,949,1/9/23,2023
19481795,plus,3200000,for_sale,1400,4600,644.5,1/5/23,2023
19484538,plus,3200000,for_sale,1400,4600,644.5,1/5/23,2023
19191158,basic,3200000,for_sale,1300,4400,949,1/9/23,2023
18382655,basic,3200000,for_sale,1110,3300,1299,3/5/22,2022
18380436,basic,3200000,for_sale,850,2340,919,3/4/22,2022
18343019,plus,3200000,for_sale,630,2120,254.5,3/3/22,2022
18381821,basic,3225000,for_sale,900,2390,919,3/5/22,2022
18380505,basic,3240000,for_sale,1110,3300,1299,3/4/22,2022
17485118,basic,3250000,for_sale,1700,4000,1289,1/9/23,2023
19469517,plus,3250000,for_sale,1600,4200,644.5,1/9/23,2023
19482857,premium,3250000,for_sale,1500,4200,644.5,1/5/23,2023
19039399,basic,3250000,for_sale,1400,4400,1289,1/9/23,2023
19372215,plus,3250000,for_sale,1400,4400,644.5,1/9/23,2023
19411175,basic,3250000,for_sale,1400,3700,1459,1/5/23,2023
19450775,plus,3250000,for_sale,1400,4400,644.5,1/5/23,2023
19455876,premium,3250000,for_sale,1400,4600,644.5,1/6/23,2023
19487421,premium,3250000,for_sale,1400,4600,644.5,1/6/23,2023
19487426,basic,3250000,for_sale,1400,4600,1289,1/7/23,2023
19487840,basic,3250000,for_sale,1400,4600,1289,1/6/23,2023
19488016,plus,3250000,for_sale,1400,4400,644.5,1/7/23,2023
19488075,basic,3250000,for_sale,1400,4600,1289,1/7/23,2023
19487117,premium,3250000,for_sale,1200,3600,474.5,1/6/23,2023
18383036,basic,3250000,for_sale,1110,3300,1299,3/6/22,2022
18381487,basic,3250000,for_sale,1110,2600,1299,3/4/22,2022
18381106,basic,3250000,for_sale,1110,3300,1299,3/4/22,2022
18378395,basic,3250000,for_sale,1110,3300,1299,3/4/22,2022
18377175,basic,3250000,for_sale,1110,3300,1299,3/4/22,2022
17861618,basic,3250000,for_sale,1110,3300,1299,3/4/22,2022
18376476,plus,3250000,for_sale,1110,3300,729.5,3/3/22,2022
18381358,plus,3250000,for_sale,950,3140,574.5,3/4/22,2022
18283327,basic,3250000,for_sale,900,3090,1149,3/4/22,2022
18377038,plus,3250000,for_sale,650,2840,254.5,3/4/22,2022
17944771,basic,3255500,for_sale,1500,4200,1459,1/9/23,2023
19351209,plus,3275000,for_sale,1400,4600,644.5,1/6/23,2023
18380726,basic,3275000,for_sale,1110,3300,1299,3/4/22,2022
18375655,plus,3275000,for_sale,630,2120,254.5,3/3/22,2022
18381112,plus,3280000,for_sale,900,2390,459.5,3/5/22,2022
18805635,basic,3290000,for_sale,1400,4600,1289,1/9/23,2023
19153798,basic,3290000,for_sale,1400,4600,1289,1/6/23,2023
18382735,plus,3290000,for_sale,1110,3300,729.5,3/6/22,2022
18312516,basic,3290000,for_sale,900,2390,919,3/4/22,2022
19274939,plus,3295000,for_sale,1700,4200,729.5,1/9/23,2023
19472336,plus,3295000,for_sale,1500,4200,644.5,1/6/23,2023
18760156,basic,3295000,for_sale,1400,4200,1289,1/9/23,2023
19211495,premium,3295000,for_sale,1400,4600,644.5,1/5/23,2023
19276396,premium,3295000,for_sale,1400,4400,474.5,1/6/23,2023
19280340,premium,3295000,for_sale,1400,4600,644.5,1/6/23,2023
19305555,premium,3295000,for_sale,1400,4600,644.5,1/5/23,2023
19445355,basic,3295000,for_sale,1400,4600,1289,1/7/23,2023
19459155,premium,3295000,for_sale,1400,4200,644.5,1/6/23,2023
19461816,basic,3295000,for_sale,1400,4600,1289,1/6/23,2023
19472157,basic,3295000,for_sale,1400,4600,1289,1/9/23,2023
19485297,basic,3295000,for_sale,1400,4300,949,1/5/23,2023
19487340,plus,3295000,for_sale,1400,4300,644.5,1/6/23,2023
19487424,basic,3295000,for_sale,1400,3800,949,1/7/23,2023
19487465,plus,3295000,for_sale,1400,4600,644.5,1/6/23,2023
18382759,basic,3295000,for_sale,1110,3300,1299,3/6/22,2022
18382696,basic,3295000,for_sale,1110,3300,1299,3/5/22,2022
18382557,basic,3295000,for_sale,1110,3300,1299,3/5/22,2022
18382420,basic,3295000,for_sale,1110,3300,1299,3/5/22,2022
18381956,basic,3295000,for_sale,1110,3300,1299,3/5/22,2022
18381492,plus,3295000,for_sale,1110,2600,649.5,3/4/22,2022
18381455,basic,3295000,for_sale,1110,3300,1299,3/4/22,2022
18380914,premium,3295000,for_sale,1110,3300,649.5,3/4/22,2022
18380750,basic,3295000,for_sale,1110,3300,1299,3/4/22,2022
18380400,plus,3295000,for_sale,1110,3300,649.5,3/4/22,2022
18337355,basic,3295000,for_sale,1110,3300,1299,3/4/22,2022
18292440,premium,3295000,for_sale,1110,3300,649.5,3/4/22,2022
